Entity,Year,Wheat ,Rice,Bananas ,Maize ,Soybeans ,Potatoes,"Beans, dry ","Peas, dry ",Cassava ,Cocoa beans,Barley ,Change in global mean surface temperature caused by greenhouse gas emissions from agriculture and land use,Temperature anomaly,Annual precipitation anomaly,Total_Crop_Production,Temperature_Change,Cumulative_Temperature_Anomaly,Temp_Precip_Ratio,Extreme_Heat,Extreme_Precipitation,Temp_Anomaly_5yr_Avg,Precip_Anomaly_5yr_Avg,Wheat _Temp_Interaction,Rice_Temp_Interaction,Bananas _Temp_Interaction,Maize _Temp_Interaction,Soybeans _Temp_Interaction,Potatoes_Temp_Interaction,"Beans, dry _Temp_Interaction","Peas, dry _Temp_Interaction",Cassava _Temp_Interaction,Cocoa beans_Temp_Interaction,Barley _Temp_Interaction,Wheat _Pct_Change,Rice_Pct_Change,Bananas _Pct_Change,Maize _Pct_Change,Soybeans _Pct_Change,Potatoes_Pct_Change,"Beans, dry _Pct_Change","Peas, dry _Pct_Change",Cassava _Pct_Change,Cocoa beans_Pct_Change,Barley _Pct_Change,Years_Since_1961,Entity_Africa,Entity_Asia,Entity_Europe,Entity_North America,Entity_Oceania,Entity_South America,Entity_World
South America,1981,0.12557,0.157463,0.155123,0.05961,0.266539,0.141162,0.051382,0.100556,0.185319,0.009577,0.080764,0.103872,0.598283,0.403365,1.3330650000000002,0.0,12.563943,1.4832298290630075,0,0,0.598283,0.403365,0.07512639631,0.094207436029,0.092807453809,0.03566364963,0.15946575253700002,0.084454824846,0.030740977106,0.060160945348000004,0.11087320727700001,0.005729756291,0.048319728212,0.018410381184103652,-0.0606738489805172,-0.03213871245492084,0.17948515008211485,0.06598970560592554,0.14057399566917694,0.12195121951219523,-0.0353507736878963,-0.005794022500120732,-0.01002687616291087,-0.05204347519894825,20,False,False,False,False,False,True,False
South America,1982,0.153867,0.179533,0.154549,0.052951,0.244405,0.140257,0.053442,0.099663,0.181189,0.009786,0.081114,0.105805,0.598283,0.403365,1.350756,0.0,13.162226,1.4832298290630075,0,0,0.598283,0.403365,0.092056010361,0.107411541839,0.092464039367,0.031679683133,0.14622335661500002,0.083913378731,0.031973440086000005,0.059626678629,0.10840229848699999,0.005854797438,0.048529127262,0.22534841124472416,0.14015991058216848,-0.0037002894477287107,-0.11170944472403965,-0.08304225648028996,-0.006411073801731448,0.04009186096298323,-0.008880623732049897,-0.02228589621139776,0.021823117886603294,0.004333613986429619,21,False,False,False,False,False,True,False
South America,1983,0.157446,0.172019,0.146181,0.053684,0.260065,0.140415,0.044817,0.106875,0.171936,0.008826,0.08619,0.107707,0.598283,0.403365,1.348454,0.0,13.760509,1.4832298290630075,0,0,0.598283,0.403365,0.09419726521800001,0.102916043377,0.087457607223,0.032118224572000004,0.155592468395,0.084007907445,0.026813249211000003,0.063941495625,0.10286638588800001,0.005280445758,0.05156601177,0.023260348222815752,-0.04185302980510541,-0.05414464021119503,0.013842986912428579,0.06407397557333105,0.0011265034900220794,-0.16138991804198943,0.07236386622919233,-0.05106822158078017,-0.09809932556713663,0.06257859309120484,22,False,False,False,False,False,True,False
South America,1984,0.186703,0.188164,0.152605,0.054642,0.266593,0.153541,0.052987,0.10005,0.188175,0.008549,0.096416,0.109805,0.598283,0.403365,1.4484249999999996,0.0,14.358792000000001,1.4832298290630075,0,0,0.598283,0.403365,0.111701230949,0.112575322412,0.091300977215,0.032691379686,0.159498059819,0.09186097010300001,0.031701221321,0.05985821415,0.11258190352500001,0.005114721367,0.057684053728,0.18582244070983078,0.09385591126561588,0.043945519595569804,0.0178451680202667,0.025101416953454025,0.0934800413061283,0.18229689626704149,-0.06385964912280695,0.0944479341150195,-0.03138454566054849,0.11864485439146066,23,False,False,False,False,False,True,False
South America,1985,0.1527,0.203953,0.149249,0.059671,0.269684,0.15173,0.052127,0.116619,0.195273,0.010554,0.093427,0.111617,0.598283,0.403365,1.4549869999999998,0.0,14.957075,1.4832298290630075,0,0,0.598283,0.403365,0.0913578141,0.122021612699,0.089293139467,0.035700144893,0.161347352572,0.09077747959,0.031186697941,0.06977116517700001,0.11682851625900001,0.006314278782,0.055895785840999995,-0.18212347953701868,0.08391084373206348,-0.02199141574653518,0.09203543062113395,0.011594452967632174,-0.011794895174578768,-0.01623039613490096,0.1656071964017991,0.03772020725388603,0.23453035442741843,-0.03100107865914381,24,False,False,False,False,False,True,False
South America,1986,0.157421,0.194073,0.145572,0.055168,0.240691,0.144872,0.044985,0.124806,0.195688,0.009967,0.097639,0.113435,0.598283,0.403365,1.4108820000000002,0.0,15.555358,1.4832298290630075,0,0,0.598283,0.403365,0.09418230814300001,0.116110576659,0.087093252876,0.033006076544,0.144001333553,0.086674454776,0.026913760755,0.074669308098,0.117076803704,0.005963086661,0.058415753837000005,0.03091683038637849,-0.04844253332875714,-0.02463668098278704,-0.0754637931323423,-0.10750730484567117,-0.04519870823172745,-0.13701152953363904,0.07020296864147357,0.0021252298064760033,-0.05561872275914337,0.04508332708959939,25,False,False,False,False,False,True,False
South America,1987,0.176632,0.191409,0.140174,0.057872,0.275754,0.150386,0.042598,0.136757,0.193713,0.00756,0.109781,0.115245,0.598283,0.403365,1.482636,0.0,16.153641,1.4832298290630075,0,0,0.598283,0.403365,0.10567592285600001,0.114516750747,0.08386372124199999,0.034623833776,0.164978930382,0.089973387238,0.025485659233999997,0.08181938823099999,0.115895194779,0.00452301948,0.065680106023,0.12203581478964054,-0.013726793526147363,-0.037081306844722994,0.049013921113689074,0.1456764066791032,0.03806118504610967,-0.05306213182171837,0.09575661426533966,-0.010092596377907714,-0.24149693990167553,0.12435604625200991,26,False,False,False,False,False,True,False
South America,1988,0.171524,0.208868,0.140539,0.057428,0.27547,0.165864,0.052382,0.140569,0.197409,0.008462,0.113092,0.117006,0.598283,0.403365,1.531607,0.0,16.751924,1.4832298290630075,0,0,0.598283,0.403365,0.10261989329200001,0.124962173644,0.084082094537,0.034358196124,0.16480901801,0.09923361151200001,0.031339260106,0.084100043027,0.118106448747,0.0050626707460000005,0.067661021036,-0.028918882195751672,0.09121305685730552,0.0026039065732590405,-0.007672103953552667,-0.0010299034646823468,0.10292181453060811,0.2296821447016293,0.02787425872167426,0.01907977265335825,0.11931216931216948,0.030160045909583655,27,False,False,False,False,False,True,False
South America,1989,0.176351,0.224743,0.140657,0.057497,0.278128,0.161925,0.048331,0.129952,0.200327,0.008735,0.122192,0.118814,0.598283,0.403365,1.548838,0.0,17.350207,1.4832298290630075,0,0,0.598283,0.403365,0.10550780533300001,0.134459916269,0.084152691931,0.034399477651,0.16639925422399998,0.09687697477500001,0.028915615672999998,0.07774807241600001,0.11985223854100001,0.005226002005,0.073105396336,0.028141834378862418,0.07600494091962395,0.0008396245881927555,0.0012015044925819396,0.009648963589501625,-0.023748372160324105,-0.0773357260127524,-0.07552874389090047,0.014781494258113925,0.0322618766249112,0.08046546174795743,28,False,False,False,False,False,True,False
South America,1990,0.160976,0.21436,0.144668,0.055448,0.274466,0.159121,0.052815,0.09278,0.196822,0.006784,0.110415,0.120651,0.598283,0.403365,1.468655,0.0,17.94849,1.4832298290630075,0,0,0.598283,0.403365,0.096309204208,0.12824794388,0.086552405044,0.033173595784,0.16420834187799999,0.095199389243,0.031598316645,0.05550869674,0.117755256626,0.004058751872,0.066059417445,-0.08718408174606329,-0.046199436689908,0.028516177652018637,-0.035636641911751976,-0.01316659955128574,-0.017316658947043373,0.0927768926775776,-0.2860440778133465,-0.017496393396796317,-0.2233543216943331,-0.09638110514599973,29,False,False,False,False,False,True,False
South America,1991,0.171446,0.236868,0.14579,0.056382,0.264654,0.156982,0.055464,0.127225,0.198361,0.00781,0.116095,0.122585,0.598283,0.403365,1.537077,0.0,18.546773,1.4832298290630075,0,0,0.598283,0.403365,0.102573227218,0.141714097644,0.08722367857,0.033732392106,0.158337989082,0.09391966190600001,0.033183168312,0.076116554675,0.11867601416300001,0.00467259023,0.069457664885,0.06504075141636001,0.10500093300989,0.007755688887660206,0.016844611167219803,-0.03574941887155414,-0.013442600285317519,0.050156205623402395,0.3712545807286054,0.007819247848309674,0.15123820754716988,0.05144228592129707,30,False,False,False,False,False,True,False
South America,1992,0.188507,0.229842,0.145828,0.068546,0.309963,0.157305,0.058599,0.125035,0.188977,0.007437,0.133065,0.124578,0.598283,0.403365,1.6131039999999999,0.0,19.145056,1.4832298290630075,0,0,0.598283,0.403365,0.112780533481,0.137510561286,0.08724641332400002,0.041009906517999996,0.185445593529,0.09411290731500001,0.035058785517,0.074806314905,0.113061726491,0.004449430671,0.07961052739499999,0.09951238290773778,-0.029662090278129605,0.00026064887852395024,0.21574261289063879,0.17120088870752004,0.002057560739447739,0.0565231501514496,-0.017213597956376447,-0.04730768649079209,-0.04775928297055054,0.14617339248029615,31,False,False,False,False,False,True,False
South America,1993,0.19957,0.2446,0.147002,0.07405,0.318013,0.163279,0.066986,0.124455,0.190313,0.007492,0.113439,0.126603,0.598283,0.403365,1.649199,0.0,19.743339,1.4832298290630075,0,0,0.598283,0.403365,0.11939933831,0.1463400218,0.08794879756599999,0.04430285615,0.190261771679,0.097687049957,0.040076585038000004,0.074459310765,0.113861032579,0.004482336236,0.067868625237,0.058687475796654676,0.06420932640683619,0.008050580135501972,0.08029644326437735,0.025970841681103973,0.03797717809351275,0.14312530930561973,-0.004638701163674264,0.007069643395757108,0.0073954551566493,-0.14749182730244614,32,False,False,False,False,False,True,False
South America,1994,0.18666,0.255504,0.153577,0.069879,0.314904,0.170964,0.064597,0.142833,0.204322,0.007498,0.119185,0.128947,0.598283,0.403365,1.689923,0.0,20.341622,1.4832298290630075,0,0,0.598283,0.403365,0.11167550478,0.152863699632,0.09188250829099999,0.041807417757,0.18840170983200002,0.102284854812,0.038647286951000004,0.08545455573899999,0.122242379126,0.004485925934000001,0.071306359355,-0.06468908152527941,0.044578904333605784,0.04472728262200509,-0.05632680621201902,-0.00977632989846322,0.04706667728244285,-0.035664168632251525,0.1476678317464144,0.07361031563792286,0.0008008542445274713,0.05065277373742716,33,False,False,False,False,False,True,False
South America,1995,0.196667,0.268919,0.150297,0.076029,0.319753,0.175578,0.063073,0.139395,0.204098,0.006829,0.116048,0.131226,0.598283,0.403365,1.7166859999999997,0.0,20.939905,1.4832298290630075,0,0,0.598283,0.403365,0.117662522761,0.160889666077,0.08992014005099999,0.045486858207,0.191302784099,0.105045332574,0.037735503659000004,0.083397658785,0.122108363734,0.004085674607,0.069429545584,0.053610843244401574,0.052504070386373725,-0.0213573647095594,0.08800927317219776,0.015398343622183175,0.026988137853583227,-0.023592426892889762,-0.024070067841465148,-0.001096308767533638,-0.08922379301146977,-0.026320426228132687,34,False,False,False,False,False,True,False
South America,1996,0.185374,0.290056,0.144671,0.072629,0.326138,0.171691,0.061264,0.149163,0.186395,0.006737,0.127545,0.133341,0.598283,0.403365,1.7216630000000002,0.0,21.538188,1.4832298290630075,0,0,0.598283,0.403365,0.11090611284200001,0.173535573848,0.08655419989299999,0.043452696007,0.195122821054,0.102719806553,0.036653209712,0.08924168712899999,0.11151695978500001,0.004030632571,0.07630800523499999,-0.057421936572988885,0.07859987579903227,-0.03743255021723646,-0.044719777979455255,0.019968538215434872,-0.022138308899748216,-0.0286810521142169,0.07007424943505858,-0.0867377436329606,-0.013471957826914682,0.09907107403832893,35,False,False,False,False,False,True,False
South America,1997,0.203441,0.304146,0.145505,0.079311,0.312144,0.182618,0.068382,0.151085,0.198726,0.006766,0.138104,0.135558,0.598283,0.403365,1.790228,0.0,22.136471,1.4832298290630075,0,0,0.598283,0.403365,0.121715291803,0.18196538131800002,0.087053167915,0.047450423013,0.18675044875199998,0.109257244894,0.040911788106,0.090391587055,0.118894387458,0.004047982778000001,0.082625275432,0.09746242730911558,0.04857682654383999,0.005764804280056213,0.09200181745583724,-0.04290821676713541,0.06364340588615591,0.11618568816923469,0.012885232933100177,0.06615520802596642,0.0043045866112514375,0.08278646752126706,36,False,False,False,False,False,True,False
South America,1998,0.227161,0.283552,0.147729,0.091765,0.362165,0.182765,0.071122,0.16104,0.194406,0.006322,0.133676,0.137958,0.598283,0.403365,1.8617029999999999,0.0,22.734754,1.4832298290630075,0,0,0.598283,0.403365,0.13590656456300002,0.16964434121600003,0.088383749307,0.054901439495,0.216677162695,0.10934519249500001,0.042551083526000004,0.09634749431999999,0.116309804898,0.0037823451260000003,0.07997607830799999,0.11659400022610966,-0.06771090200101271,0.015284698120339613,0.1570273984693169,0.16024975652263063,0.0008049589854230987,0.040069024012167054,0.06589006188569346,-0.021738474079888936,-0.06562222879101387,-0.03206279325725547,37,False,False,False,False,False,True,False
South America,1999,0.206865,0.322729,0.163699,0.084123,0.351112,0.187193,0.071808,0.141032,0.201834,0.006191,0.123996,0.140304,0.598283,0.403365,1.8605820000000004,0.0,23.333037,1.4832298290630075,0,0,0.598283,0.403365,0.123763812795,0.193083274307,0.09793832881700001,0.050329360809,0.210064340696,0.111994389619,0.042961505664,0.08437704805599999,0.12075385102200001,0.0037039700530000002,0.074184698868,-0.08934632265221587,0.13816513373208417,0.10810335140696825,-0.08327793821173646,-0.030519238468653898,0.024227833556753176,0.009645398048423681,-0.12424242424242427,0.03820869726243026,-0.02072129073078144,-0.0724138962865436,38,False,False,False,False,False,True,False
South America,2000,0.220762,0.318847,0.143117,0.085806,0.348632,0.179155,0.073854,0.146157,0.207236,0.004934,0.138576,0.142457,0.598283,0.403365,1.8670760000000002,0.0,23.93132,1.4832298290630075,0,0,0.598283,0.403365,0.132078151646,0.190760739701,0.085624468111,0.051336271098,0.208580598856,0.10718539086500001,0.044185592682,0.087443248431,0.123985775788,0.002951928322,0.08290766500800001,0.06717907814275015,-0.012028668015579669,-0.12573076194723254,0.020006419171926693,-0.007063273257535974,-0.0429396398369597,0.028492647058823595,0.03633927052016572,0.026764568903157926,-0.20303666612825078,0.11758443820768427,39,False,False,False,False,False,True,False
South America,2001,0.224011,0.337484,0.159775,0.097415,0.387491,0.194944,0.075164,0.159711,0.210357,0.004956,0.109701,0.144602,0.598283,0.403365,1.9610089999999998,0.0,24.529603,1.4832298290630075,0,0,0.598283,0.403365,0.134021973113,0.20191093997200002,0.095590666325,0.058281738445,0.23182927795299998,0.11663168115200001,0.044969343412,0.095552376213,0.125853017031,0.002965090548,0.065632243383,0.01471720676565691,0.058451232095644734,0.11639427880685038,0.13529356921427427,0.1114613690080084,0.08813038988585298,0.01773769870284614,0.09273589359387491,0.015060124688760501,0.0044588569112282705,-0.20836941461724967,40,False,False,False,False,False,True,False
South America,2002,0.19818,0.342477,0.16058,0.093098,0.377639,0.193732,0.0767,0.165093,0.218235,0.005128,0.119404,0.147025,0.598283,0.403365,1.9502659999999998,0.0,25.127886,1.4832298290630075,0,0,0.598283,0.403365,0.11856772494,0.204898166991,0.09607228414,0.055698950734000004,0.225934993837,0.115906562156,0.045888306100000005,0.098772335319,0.13056629050500002,0.003067995224,0.071437383332,-0.11531130167714976,0.014794775456021592,0.00503833515881702,-0.04431555715238933,-0.025425106647638196,-0.006217170059093946,0.020435314778351366,0.033698367676615826,0.03745061966086238,0.03470540758676344,0.08844951276651991,41,False,False,False,False,False,True,False
South America,2003,0.206536,0.341524,0.169494,0.107637,0.410746,0.198912,0.082987,0.170089,0.214309,0.005643,0.164887,0.150297,0.598283,0.403365,2.0727640000000003,0.0,25.726169,1.4832298290630075,0,0,0.598283,0.403365,0.123566977688,0.204328003292,0.101405378802,0.064397387271,0.245742349118,0.11900566809600001,0.049649711321000004,0.101761357187,0.128217431447,0.003376110969,0.098649089021,0.042163689575133834,-0.002782668617162587,0.055511271640303894,0.15616876839459493,0.08766838170845692,0.02673796791443861,0.08196870925684485,0.03026173126661935,-0.017989781657387738,0.1004290171606863,0.3809168872064588,42,False,False,False,False,False,True,False
South America,2004,0.229843,0.3581,0.167108,0.100545,0.328699,0.198002,0.07759,0.167014,0.219872,0.005958,0.170345,0.153138,0.598283,0.403365,2.023076,0.0,26.324452,1.4832298290630075,0,0,0.598283,0.403365,0.137511159569,0.2142451423,0.09997787556400001,0.060154364235,0.196655023817,0.11846123056600001,0.04642077797000001,0.099921636962,0.131545679776,0.003564570114,0.101914517635,0.11284715497540376,0.04853538843536609,-0.014077194472960741,-0.06588812397224009,-0.1997511844302805,-0.004574887387387316,-0.06503428247797849,-0.018078770526018695,0.02595784591407746,0.05582137161084533,0.03310145736170833,43,False,False,False,False,False,True,False
South America,2005,0.234454,0.345398,0.169954,0.101432,0.350273,0.198298,0.0833,0.162749,0.215818,0.006113,0.155367,0.155783,0.598283,0.403365,2.023156,0.0,26.922735,1.4832298290630075,0,0,0.598283,0.403365,0.140269842482,0.20664575163399998,0.101680588982,0.060685041256,0.209562381259,0.118638322334,0.0498369739,0.097369959967,0.129120240494,0.003657303979,0.09295343486100001,0.020061520255130638,-0.03547053895559893,0.017030902171051077,0.008821920533094607,0.06563451668547815,0.001494934394602021,0.07359195772651095,-0.025536781347671345,-0.01843800029107845,0.02601544142329648,-0.08792744136898645,44,False,False,False,False,False,True,False
South America,2006,0.219197,0.38875,0.172123,0.099448,0.358606,0.203434,0.089203,0.164981,0.219874,0.006073,0.190823,0.158298,0.598283,0.403365,2.112512,0.0,27.521018,1.4832298290630075,0,0,0.598283,0.403365,0.131141838751,0.23258251624999998,0.102978264809,0.059498047783999995,0.214547873498,0.12171110382200001,0.05336863844900001,0.098705327623,0.13154687634200002,0.003633372659,0.11416615690899999,-0.0650745988552125,0.12551317610408863,0.012762276851383314,-0.019559902200488977,0.02379001521670232,0.025900412510464044,0.07086434573829536,0.013714369980767804,0.018793613136995013,-0.006543432030099772,0.22820804932836447,45,False,False,False,False,False,True,False
South America,2007,0.237913,0.385107,0.173166,0.114432,0.415188,0.203719,0.087237,0.168894,0.220551,0.005948,0.176254,0.160631,0.598283,0.403365,2.188409,0.0,28.119301,1.4832298290630075,0,0,0.598283,0.403365,0.142339303379,0.23040297128099999,0.103602273978,0.068462720256,0.248399922204,0.12188161447700001,0.052192414071,0.101046409002,0.131951913933,0.003558587284,0.105449771882,0.08538438026067885,-0.00937106109324759,0.006059620155353995,0.1506717078272064,0.15778319381159278,0.0014009457612789156,-0.02203961750165362,0.023717882665276635,0.0030790361752639495,-0.020582907953235696,-0.07634823894394283,46,False,False,False,False,False,True,False
South America,2008,0.255524,0.415126,0.178868,0.116632,0.406794,0.209153,0.094278,0.175377,0.216867,0.006056,0.176641,0.162829,0.598283,0.403365,2.251316,0.0,28.717584000000002,1.4832298290630075,0,0,0.598283,0.403365,0.15287566529199997,0.248362828658,0.107013683644,0.069778942856,0.243377934702,0.125132684299,0.056404924674000004,0.104925077691,0.129747839361,0.003623201848,0.105681307403,0.07402285709482026,0.07794976461087444,0.03292794197475257,0.01922539149888136,-0.02021734732217695,0.026673997025314256,0.08071116613363594,0.038385022558527826,-0.01670361957098354,0.018157363819771177,0.002195694849478569,47,False,False,False,False,False,True,False
South America,2009,0.197046,0.420959,0.193967,0.103511,0.328578,0.205096,0.087441,0.172444,0.213608,0.006636,0.169246,0.164955,0.598283,0.403365,2.0985320000000005,0.0,29.315867,1.4832298290630075,0,0,0.598283,0.403365,0.11788927201800001,0.25185261339700005,0.116047158661,0.061928871613,0.196582631574,0.122705450168,0.052314463803000005,0.103170313652,0.127798035064,0.0039702059880000005,0.10125700461800001,-0.22885521516569862,0.014051155552772032,0.08441420488852125,-0.11249914260237326,-0.19227422233366276,-0.01939728332847246,-0.07251956978298224,-0.016723971786494318,-0.015027643671005841,0.09577278731836203,-0.0418645727775544,48,False,False,False,False,False,True,False
South America,2010,0.265178,0.393204,0.182436,0.128988,0.422293,0.209217,0.095022,0.195861,0.21496,0.007089,0.232913,0.166979,0.598283,0.403365,2.347161,0.0,29.91415,1.4832298290630075,0,0,0.598283,0.403365,0.158651489374,0.235247268732,0.109148357388,0.077171327604,0.252650722919,0.125170974411,0.056850047226,0.117180306663,0.12860691368000002,0.004241228187,0.139347888379,0.3457669782690338,-0.06593278680346548,-0.05944825666221576,0.24612843079479463,0.2852138609401724,0.02009302960564807,0.08669845953271338,0.1357948087495071,0.006329350960638358,0.06826401446654606,0.376180234687969,49,False,False,False,False,False,True,False
South America,2011,0.298403,0.443354,0.183864,0.120875,0.418261,0.220956,0.095823,0.192631,0.222635,0.007463,0.228955,0.16902,0.598283,0.403365,2.43322,0.0,30.512433,1.4832298290630075,0,0,0.598283,0.403365,0.17852944204899998,0.26525116118200004,0.110002705512,0.072317457625,0.250238445863,0.132194218548,0.057329271909,0.115247852573,0.13319873570500002,0.004464986029,0.136979884265,0.12529319928500837,0.12754193751843834,0.007827402486351387,-0.06289732378205726,-0.009547873159157172,0.05610920718679657,0.008429626823261982,-0.016491287188363235,0.03570431708224775,0.052757793764988126,-0.01699346966463877,50,False,False,False,False,False,True,False
South America,2012,0.276323,0.441034,0.178034,0.131772,0.355158,0.220045,0.102636,0.205166,0.203397,0.007088,0.195599,0.171181,0.598283,0.403365,2.316252,0.0,31.110716,1.4832298290630075,0,0,0.598283,0.403365,0.165319353409,0.263863144622,0.106514715622,0.07883694747600001,0.21248499371399998,0.131649182735,0.06140537398800001,0.12274732997799999,0.121688967351,0.004240629904,0.117023556517,-0.07399389416326241,-0.005232838769922088,-0.031708219118478875,0.0901509824198552,-0.1508699113711296,-0.0041229928130488425,0.07109984033060956,0.06507259994497239,-0.08641049251016242,-0.05024788958863735,-0.14568801729597514,51,False,False,False,False,False,True,False
South America,2013,0.252745,0.446876,0.171012,0.142756,0.406739,0.218943,0.100514,0.192306,0.21537,0.007055,0.239683,0.173149,0.598283,0.403365,2.3939989999999995,0.0,31.708999000000002,1.4832298290630075,0,0,0.598283,0.403365,0.151213036835,0.267358313908,0.102313572396,0.085408487948,0.243345029137,0.130989874869,0.060135817462,0.115053410598,0.12885220971,0.004220886565,0.14339826428900002,-0.0853276781158282,0.013246144288195483,-0.03944190435534789,0.08335609993018234,0.1452339522128181,-0.005008066531845712,-0.020675006820219055,-0.06268095103477178,0.05886517500258126,-0.004655756207674999,0.22537947535519098,52,False,False,False,False,False,True,False
South America,2014,0.233295,0.460901,0.180088,0.143908,0.412698,0.230294,0.104603,0.207598,0.229471,0.007845,0.205584,0.17508,0.598283,0.403365,2.4162850000000002,0.0,32.307282,1.4832298290630075,0,0,0.598283,0.403365,0.139576432485,0.275749232983,0.107743588904,0.086097709964,0.246910197534,0.137780985202,0.062582196649,0.124202354234,0.137288598293,0.0046935301349999995,0.12299741227199999,-0.0769550337296484,0.03138454515346534,0.05307229901995192,0.008069713357056862,0.01465067279016763,0.051844544013738725,0.0406809001731101,0.07951909976807792,0.06547337140734544,0.11197732104890146,-0.14226707776521497,53,False,False,False,False,False,True,False
South America,2015,0.245903,0.493729,0.183959,0.155211,0.443221,0.23144,0.110334,0.205952,0.2292,0.008031,0.198903,0.176907,0.598283,0.403365,2.505883,0.0,32.905565,1.4832298290630075,0,0,0.598283,0.403365,0.147119584549,0.295389667307,0.11005954239700001,0.09286010271299999,0.26517158954299996,0.13846661752,0.06601095652200001,0.123217580416,0.1371264636,0.0048048107730000005,0.119000283549,0.05404316423412414,0.07122570790690408,0.021495046865976697,0.07854323595630519,0.07395965088272782,0.004976247752872531,0.0547881035916753,-0.007928785441092878,-0.001180977116934212,0.023709369024856652,-0.032497665187952385,54,False,False,False,False,False,True,False
South America,2016,0.279997,0.473184,0.179305,0.135787,0.42661,0.240247,0.099764,0.202139,0.229521,0.007157,0.257364,0.178686,0.598283,0.403365,2.5310749999999995,0.0,33.503848,1.4832298290630075,0,0,0.598283,0.403365,0.167517445151,0.283097943072,0.10727513331499999,0.081239053721,0.25523351063,0.143735695901,0.059687105212000005,0.12093632733700001,0.137318512443,0.004281911431,0.153976506012,0.13864816614681397,-0.04161189640470786,-0.02529911556379416,-0.1251457693075877,-0.037477917336949274,0.03805305910819201,-0.0958000253774901,-0.018514022684897324,0.0014005235602094768,-0.10882829037479769,0.29391713548815246,55,False,False,False,False,False,True,False
South America,2017,0.281529,0.497464,0.180422,0.1613,0.479826,0.249993,0.106845,0.314515,0.229649,0.00911,0.256076,0.180457,0.598283,0.403365,2.766729,0.0,34.102131,1.4832298290630075,0,0,0.598283,0.403365,0.16843401470699998,0.297624254312,0.107943415426,0.0965030479,0.287071738758,0.149566562019,0.063923547135,0.188168977745,0.137395092667,0.00545035813,0.15320591750800003,0.005471487194505631,0.05131196321092868,0.00622960876718448,0.1878898569082461,0.124741567239399,0.04056658355775511,0.07097750691632232,0.5559342828449729,0.0005576831749600775,0.27287969819756874,-0.005004584945835333,56,False,False,False,False,False,True,False
South America,2018,0.279608,0.513157,0.187692,0.142614,0.44072,0.25255,0.104276,0.212409,0.229155,0.009585,0.258667,0.182181,0.598283,0.403365,2.630433,0.0,34.700414,1.4832298290630075,0,0,0.598283,0.403365,0.16728471306400003,0.30701310943099996,0.112292932836,0.085323531762,0.26367528376,0.15109637165,0.062386558108,0.12708069374699998,0.137099540865,0.0057345425549999995,0.15475606876099998,-0.0068234533564923705,0.031546001318688344,0.04029442085776669,-0.1158462492250465,-0.08150037722007553,0.010228286392018893,-0.02404417614301091,-0.32464588334419664,-0.0021511088661391176,0.05214050493962685,0.010118089942048325,57,False,False,False,False,False,True,False
South America,2019,0.289393,0.501866,0.183298,0.167036,0.463252,0.260019,0.111877,0.231197,0.23142,0.01028,0.229531,0.183922,0.598283,0.403365,2.679169,0.0,35.298697,1.4832298290630075,0,0,0.598283,0.403365,0.17313891221900002,0.300257896078,0.10966407733399999,0.099934799188,0.277155796316,0.155564947377,0.066934107191,0.138321234751,0.13845465186,0.006150349239999999,0.137324495273,0.03499542216245599,-0.022003012723201598,-0.023410694115892028,0.1712454597725328,0.05112543111272472,0.02957434171451201,0.07289309141125488,0.08845199591354436,0.009884139556195493,0.07250912884715688,-0.11263903010434251,58,False,False,False,False,False,True,False
South America,2020,0.269597,0.524221,0.180508,0.164183,0.458473,0.260471,0.115096,0.256834,0.233916,0.010087,0.22678,0.18572,0.598283,0.403365,2.7001660000000003,0.0,35.89698,1.4832298290630075,0,0,0.598283,0.403365,0.16129530195099998,0.313632512543,0.107994867764,0.098227897789,0.274296601859,0.155835371293,0.068859980168,0.153659416022,0.13994796622800001,0.006034880621,0.13567861874,-0.06840524822646032,0.044543762677687004,-0.015221115342229474,-0.01708015038674293,-0.010316199390396519,0.001738334506324657,0.02877266998578798,0.1108881170603424,0.01078558465128343,-0.018774319066147682,-0.011985309173924263,59,False,False,False,False,False,True,False
South America,2021,0.264711,0.538794,0.18647,0.145028,0.46952,0.260908,0.11585,0.242799,0.233971,0.009946,0.268047,0.187585,0.598283,0.403365,2.7360439999999997,0.0,36.495263,1.4832298290630075,0,0,0.598283,0.403365,0.158372091213,0.322351290702,0.11156183101,0.086767786924,0.28090583416,0.156096820964,0.06931108555,0.145262514117,0.139980871793,0.005950522718,0.16036796330099998,-0.01812334706988583,0.027799344169729734,0.033029007024619306,-0.11666859540878172,0.024095202989052655,0.0016777299584214145,0.006551053033988952,-0.05464619170359075,0.00023512713965700982,-0.013978388024189603,0.18196930946291556,60,False,False,False,False,False,True,False
South America,2022,0.308608,0.520596,0.1816,0.149408,0.405495,0.25741,0.11033,0.285911,0.227229,0.010499,0.264135,0.189295,0.598283,0.403365,2.7212209999999994,0.0,37.093546,1.4832298290630075,0,0,0.598283,0.403365,0.184634920064,0.311463736668,0.10864819280000002,0.08938826646400001,0.242600765085,0.15400402703000002,0.06600856339,0.171055690813,0.135947247807,0.006281373217,0.15802748020500001,0.16582990506627993,-0.03377543179768161,-0.026116801630288955,0.030201064622004115,-0.1363626682569432,-0.013407024698360859,-0.047647820457488055,0.17756251055399752,-0.028815536968256894,0.05560024130303631,-0.01459445544997695,61,False,False,False,False,False,True,False
